Timestamp,prices,total_volumes
2017-07-15 00:00:00.000,171.77744094493255,245487302.92215428
2017-07-16 00:00:00.000,156.46899162898947,594995539.910624
2017-07-17 00:00:00.000,188.3527773486568,527360935.2359769
2017-07-18 00:00:00.000,228.50328003667275,979531260.0237657
2017-07-19 00:00:00.000,199.59051553264698,769335320.255077
2017-07-20 00:00:00.000,223.4613483872583,731711069.5424181
2017-07-21 00:00:00.000,217.08647395834424,390393974.2217934
2017-07-22 00:00:00.000,231.14352894295098,229970082.7943966
2017-07-23 00:00:00.000,226.7185992848529,204467773.72653127
2017-07-24 00:00:00.000,224.91340709342114,144284203.8135455
2017-07-25 00:00:00.000,206.81050478775018,358021108.5784135
2017-07-26 00:00:00.000,200.3285558009793,291270680.5567596
2017-07-27 00:00:00.000,203.18932178158303,155763232.69062254
2017-07-28 00:00:00.000,192.58568390577597,312701503.6657654
2017-07-29 00:00:00.000,205.51111919711502,420378363.7250074
2017-07-30 00:00:00.000,197.19896347978235,278403491.47329795
2017-07-31 00:00:00.000,203.28719634179097,256040954.6827099
2017-08-01 00:00:00.000,227.08056705038587,794803694.1987914
2017-08-02 00:00:00.000,219.05792926762416,310747315.777984
2017-08-03 00:00:00.000,224.86795657659746,229219665.889338
2017-08-04 00:00:00.000,221.67495953018923,203505640.27122915
2017-08-05 00:00:00.000,253.15566612330053,615120367.3016751
2017-08-06 00:00:00.000,263.2220861638244,640103600.4602818
2017-08-07 00:00:00.000,268.49662903477497,435385633.8349678
2017-08-08 00:00:00.000,295.14709831672786,678573131.3986272
2017-08-09 00:00:00.000,297.0696048197405,1197172634.0328116
2017-08-10 00:00:00.000,296.7767240757822,448574816.64381045
2017-08-11 00:00:00.000,306.826433219032,411643039.51414186
2017-08-12 00:00:00.000,308.625531335255,485474525.24875605
2017-08-13 00:00:00.000,297.15980274719976,689079789.7596157
2017-08-14 00:00:00.000,296.3972895244633,384478726.7916482
2017-08-15 00:00:00.000,288.4507671723357,526951176.2194243
2017-08-16 00:00:00.000,300.0393294082391,640592816.9629201
2017-08-17 00:00:00.000,300.5703437604035,641280744.7518665
2017-08-18 00:00:00.000,296.114635373622,590470398.7743214
2017-08-19 00:00:00.000,296.6220895183796,553702157.2699106
2017-08-20 00:00:00.000,295.17157732771335,342822961.8711704
2017-08-21 00:00:00.000,322.2012201364436,1743909692.665895
2017-08-22 00:00:00.000,312.1744705574116,898344262.6106703
2017-08-23 00:00:00.000,316.7889202107443,466474643.49241275
2017-08-24 00:00:00.000,321.7852984049241,397752658.9354108
2017-08-25 00:00:00.000,329.0252809929819,451950699.05019414
2017-08-26 00:00:00.000,329.86578262442157,333839327.838868
2017-08-27 00:00:00.000,343.34133712814116,370052131.98739076
2017-08-28 00:00:00.000,344.2011314209417,519874393.4238931
2017-08-29 00:00:00.000,366.809589912788,767166476.1357825
2017-08-30 00:00:00.000,378.90633073469184,852991842.1703743
2017-08-31 00:00:00.000,382.9344507545728,414360266.00919527
2017-09-01 00:00:00.000,386.3430570009356,505643412.793286
2017-09-02 00:00:00.000,346.3987754868897,958653961.776176
2017-09-03 00:00:00.000,349.92924044114534,671189521.5578377
2017-09-04 00:00:00.000,299.7173318855491,1278523027.0732577
2017-09-05 00:00:00.000,318.9728041158723,1099567125.3565156
2017-09-06 00:00:00.000,333.20632999273016,672471698.8217244
2017-09-07 00:00:00.000,329.4156625176296,431394249.7466129
2017-09-08 00:00:00.000,304.47510826802426,660392679.7301207
2017-09-09 00:00:00.000,299.6944444705654,315515992.3564483
2017-09-10 00:00:00.000,292.7796567856866,456818455.0948669
2017-09-11 00:00:00.000,296.4753988432914,363007787.84414524
2017-09-12 00:00:00.000,290.58653195906925,583871859.8283461
2017-09-13 00:00:00.000,277.33365793127047,721738885.8360373
2017-09-14 00:00:00.000,214.3117136334975,929861557.1062983
2017-09-15 00:00:00.000,246.9218572871298,1617179859.467345
2017-09-16 00:00:00.000,244.80561175288247,586258300.894896
2017-09-17 00:00:00.000,249.66654597502836,336444511.1569665
2017-09-18 00:00:00.000,287.96109568877347,935880977.9429078
2017-09-19 00:00:00.000,280.4456323420793,518505103.8522604
2017-09-20 00:00:00.000,279.4176492108516,322301352.00916153
2017-09-21 00:00:00.000,257.465074465559,470196974.05520844
2017-09-22 00:00:00.000,263.46977368373445,343728639.336796
2017-09-23 00:00:00.000,283.22215899335055,365565238.54476005
2017-09-24 00:00:00.000,280.68104473460187,473679365.7914858
2017-09-25 00:00:00.000,288.0857009417575,367147869.49683565
2017-09-26 00:00:00.000,283.9294530726591,240690671.2951268
2017-09-27 00:00:00.000,302.1518453516756,394839374.31574607
2017-09-28 00:00:00.000,294.3138380117381,344032408.65444744
2017-09-29 00:00:00.000,288.11459689868053,401420308.2527799
2017-09-30 00:00:00.000,297.2689355700251,234494285.9120729
2017-10-01 00:00:00.000,299.6748890236153,208656622.10220405
2017-10-02 00:00:00.000,295.8400297394862,228753338.77109602
2017-10-03 00:00:00.000,292.2107206992577,213674545.194013
2017-10-04 00:00:00.000,293.0357027858311,167895948.31847614
2017-10-05 00:00:00.000,293.71934612048636,166289551.89366713
2017-10-06 00:00:00.000,307.7089805559562,223872523.77550793
2017-10-07 00:00:00.000,309.5982491240284,259031771.53758535
2017-10-08 00:00:00.000,307.05813687389934,195574551.40328008
2017-10-09 00:00:00.000,295.901045084102,422803467.0821769
2017-10-10 00:00:00.000,299.9170113647283,262661724.03535348
2017-10-11 00:00:00.000,303.2474665353709,179994094.52122995
2017-10-12 00:00:00.000,302.0199976805083,389123581.441959
2017-10-13 00:00:00.000,337.9526134340301,1062936136.5475445
2017-10-14 00:00:00.000,335.33824482981413,384671082.3691576
2017-10-15 00:00:00.000,335.3913549863649,513925811.79312485
2017-10-16 00:00:00.000,331.967214731027,536987705.5520873
2017-10-17 00:00:00.000,317.898212514702,368660409.98234016
2017-10-18 00:00:00.000,314.456554240651,459286354.2531358
2017-10-19 00:00:00.000,308.4746839282341,251750069.63289016
2017-10-20 00:00:00.000,302.35649692557024,270984512.97597694
2017-10-21 00:00:00.000,300.69384596228315,291385148.2978586
2017-10-22 00:00:00.000,295.4882479105146,227830530.53531405
2017-10-23 00:00:00.000,289.4140251237576,357572834.9115806
2017-10-24 00:00:00.000,298.75573430773346,522634263.28484994
2017-10-25 00:00:00.000,298.4839668215046,224745395.63136017
2017-10-26 00:00:00.000,295.7078546189935,175211825.16558704
2017-10-27 00:00:00.000,297.9291296930045,165062612.7639997
2017-10-28 00:00:00.000,296.4649529071602,178675171.42583302
2017-10-29 00:00:00.000,303.74113040048763,400151389.4858402
2017-10-30 00:00:00.000,306.2494615338919,245646777.54787138
2017-10-31 00:00:00.000,303.54211702851427,275058601.9442181
2017-11-01 00:00:00.000,292.33053872865435,343876003.8559511
2017-11-02 00:00:00.000,287.0696687458828,727168619.8327091
2017-11-03 00:00:00.000,305.8432726789198,493531953.8114265
2017-11-04 00:00:00.000,299.9549103522952,317726072.07408786
2017-11-05 00:00:00.000,297.5173231052644,250477635.77464697
2017-11-06 00:00:00.000,301.370794552855,472946830.30819535
2017-11-07 00:00:00.000,295.23511338265723,415882643.8192555
2017-11-08 00:00:00.000,308.9339866357258,755752328.1239891
2017-11-09 00:00:00.000,322.32952048358885,691815366.2495632
2017-11-10 00:00:00.000,301.3549333527746,650505791.3247348
2017-11-11 00:00:00.000,316.2583419604271,618676053.5502169
2017-11-12 00:00:00.000,314.1661277072687,1172943695.0944433
2017-11-13 00:00:00.000,315.34395637188766,783366133.855764
2017-11-14 00:00:00.000,338.937627406501,507718197.434228
2017-11-15 00:00:00.000,334.286932546348,518053273.608587
2017-11-16 00:00:00.000,330.021315646911,540577805.468288
2017-11-17 00:00:00.000,333.351255037181,408873409.223705
2017-11-18 00:00:00.000,348.74721545667,437969175.189351
2017-11-19 00:00:00.000,353.43572964676,892315491.355752
2017-11-20 00:00:00.000,365.786815977961,511630930.906117
2017-11-21 00:00:00.000,361.055822571048,667087478.419292
2017-11-22 00:00:00.000,379.409057274538,502690893.802197
2017-11-23 00:00:00.000,412.557611501513,1357607759.02526
2017-11-24 00:00:00.000,475.002014978137,1710984791.93773
2017-11-25 00:00:00.000,467.446390045639,1062451148.98556
2017-11-26 00:00:00.000,468.998099373249,848847109.547722
2017-11-27 00:00:00.000,484.362624150733,982703877.999528
2017-11-28 00:00:00.000,474.182894748523,640921145.689493
2017-11-29 00:00:00.000,428.345443336342,1864835257.85043
2017-11-30 00:00:00.000,454.160981519821,1302713009.05289
2017-12-01 00:00:00.000,469.863479570669,731926955.703011
2017-12-02 00:00:00.000,469.857050536754,571377802.810273
2017-12-03 00:00:00.000,461.880481908051,513723192.525671
2017-12-04 00:00:00.000,472.252735495896,559902818.597381
2017-12-05 00:00:00.000,467.016662982671,590010796.38345
2017-12-06 00:00:00.000,448.328222164605,5911434.14179457
2017-12-07 00:00:00.000,451.825581860168,968306459.942749
2017-12-08 00:00:00.000,467.881662612901,1578944197.85945
2017-12-09 00:00:00.000,482.035518858509,1109058208.5207
2017-12-10 00:00:00.000,446.691058078548,900203443.334746
2017-12-11 00:00:00.000,509.000876237775,1035160071.24411
2017-12-12 00:00:00.000,661.841332287634,3691983511.74634
2017-12-13 00:00:00.000,709.883193572531,2717113879.86409
2017-12-14 00:00:00.000,704.621843737326,2551109082.71176
2017-12-15 00:00:00.000,693.09706413276,1942292719.83027
2017-12-16 00:00:00.000,702.244612799479,1323743950.88971
2017-12-17 00:00:00.000,728.700471211578,1297439773.48386
2017-12-18 00:00:00.000,798.115404033608,2104028876.27651
2017-12-19 00:00:00.000,829.989201766042,2383800980.37899
2017-12-20 00:00:00.000,813.403602277568,2174389927.16457
2017-12-21 00:00:00.000,812.885159103535,1886649146.02117
2017-12-22 00:00:00.000,669.276492289395,2635463381.90133
2017-12-23 00:00:00.000,715.719068265809,1292257943.85486
2017-12-24 00:00:00.000,686.208308919806,1224218821.95787
2017-12-25 00:00:00.000,733.902545910265,1242520658.38317
2017-12-26 00:00:00.000,774.110198124999,1046697072.25852
2017-12-27 00:00:00.000,764.967062014162,910830156.598811
2017-12-28 00:00:00.000,736.840047017461,1012380621.45529
2017-12-29 00:00:00.000,755.343641318154,1172554374.08768
2017-12-30 00:00:00.000,736.909191519636,1306193221.81905
2017-12-31 00:00:00.000,774.696255457107,1127368142.17048
2018-01-01 00:00:00.000,776.080330355968,1101627635.65143
2018-01-02 00:00:00.000,876.890258814416,2720973272.07018
2018-01-03 00:00:00.000,963.0557506903511,2308657205.9772067
2018-01-04 00:00:00.000,978.416104183522,2756635496.077742
2018-01-05 00:00:00.000,1004.8949722625625,2894788528.9368753
2018-01-06 00:00:00.000,1052.02336010703,1824841952.503006
2018-01-07 00:00:00.000,1137.6549188901813,2286423001.2638764
2018-01-08 00:00:00.000,1184.92393027798,4813539670.332469
2018-01-09 00:00:00.000,1361.4396682787146,4248463429.84743
2018-01-10 00:00:00.000,1345.5876017375906,5901388488.269492
2018-01-11 00:00:00.000,1181.6514100305303,3701485302.9898286
2018-01-12 00:00:00.000,1315.6187580839762,2569674473.5809693
2018-01-13 00:00:00.000,1448.1800861342022,3149029707.9682436
2018-01-14 00:00:00.000,1410.0002145085193,2771837301.4899707
2018-01-15 00:00:00.000,1329.6713965043375,2438212396.6501827
2018-01-16 00:00:00.000,1068.6004106894156,5197858118.489889
2018-01-17 00:00:00.000,1022.3652131699663,5505023202.5208645
2018-01-18 00:00:00.000,1036.072312788025,3220457431.1306267
2018-01-19 00:00:00.000,1046.8985973958734,2067139497.7426836
2018-01-20 00:00:00.000,1172.9172062239459,1927757662.931302
2018-01-21 00:00:00.000,1053.6332024800395,1834167990.4392762
2018-01-22 00:00:00.000,1000.3871327788332,2128266201.553245
2018-01-23 00:00:00.000,991.665320638703,2162095341.3385787
2018-01-24 00:00:00.000,1056.8792325682198,1871168506.347743
2018-01-25 00:00:00.000,1059.3154960264808,2098100041.2531192
2018-01-26 00:00:00.000,1048.7989058434846,2126139932.407397
2018-01-27 00:00:00.000,1095.7825142892807,1592501816.2673755
2018-01-28 00:00:00.000,1237.3241758467964,3105991887.223209
2018-01-29 00:00:00.000,1169.6342569193446,2005499364.9335327
2018-01-30 00:05:11.070,1161.9086430994253,2006770995.7220535
2018-01-31 00:00:00.000,1058.0960529662955,2570454739.6687236
2018-02-01 00:00:00.000,1106.1381723552724,2148302756.922482
2018-02-02 00:00:00.000,1021.2693786534147,3414246407.713859
2018-02-03 00:00:00.000,914.6388425021536,4640850229.358906
2018-02-04 00:00:00.000,941.8032295185238,1878004123.5207362
2018-02-05 00:00:00.000,834.8891703333355,1882681773.9790668
2018-02-06 00:00:00.000,684.3133397266745,2941430688.7490797
2018-02-07 00:00:00.000,785.7389155049871,5021975963.611412
2018-02-08 00:05:23.681,751.8878893661607,2635662719.4442654
2018-02-09 00:00:00.000,807.8227505154956,2256661883.3019075
2018-02-10 00:00:00.000,871.3268829432668,1609823406.4155498
2018-02-11 00:00:00.000,854.3498784217315,1811750053.1438994
2018-02-12 00:00:00.000,817.2905243571003,1606757570.924482
2018-02-13 00:00:00.000,862.7487725902944,1342080234.6450908
2018-02-14 00:00:00.000,833.7791837295838,1215799275.6549883
2018-02-15 00:00:00.000,915.0765430188819,1659598861.037234
2018-02-16 00:00:00.000,928.2935214045194,1674187629.7427762
2018-02-17 00:00:00.000,934.6767104527537,1274489447.9994729
2018-02-18 00:00:00.000,964.2765079107337,1331103327.3327596
2018-02-19 00:00:00.000,915.0920469360246,1443742228.731157
2018-02-20 00:00:00.000,928.2902425457683,1113969168.9102838
2018-02-21 00:00:00.000,902.9690554385094,1376504167.75521
2018-02-22 00:00:00.000,809.1296597083212,1249190216.7073753
2018-02-23 00:00:00.000,812.4468626177468,1255677307.494043
2018-02-24 00:00:00.000,864.6697536212578,1553348119.733452
2018-02-25 00:00:00.000,828.7233989886703,1133793473.7387242
2018-02-26 00:00:00.000,842.6280247519165,971919367.4852569
2018-02-27 00:00:00.000,863.6502752378826,1273600054.5671887
2018-02-28 00:00:00.000,869.2632438249697,1185779363.0730155
2018-03-01 00:00:00.000,846.3652117960792,1088578648.6068828
2018-03-02 00:00:00.000,855.6787797305122,1046744161.7080027
2018-03-03 00:00:00.000,850.4429895810156,1065182064.2918291
2018-03-04 00:00:00.000,844.2552535175925,968839520.3151623
2018-03-05 00:00:00.000,843.7565763098702,921438207.058072
2018-03-06 00:00:00.000,840.1509954642488,996644678.1014967
2018-03-07 00:00:00.000,808.4491332246333,1163651036.9598706
2018-03-08 00:00:00.000,752.5931712474129,1517892302.80913
2018-03-09 00:00:00.000,699.1898984866136,1253573581.5186775
2018-03-10 00:00:00.000,710.8916532666208,1559125766.2324708
2018-03-11 00:00:00.000,684.934340074043,1019304765.7600274
2018-03-12 00:00:00.000,713.1953300017516,1044019470.3085319
2018-03-13 00:00:00.000,695.3142030222126,1041451579.0783635
2018-03-14 00:00:00.000,684.6415843660401,914239003.1825721
2018-03-15 00:00:00.000,608.3931488499501,1222860953.9396286
2018-03-16 00:00:00.000,612.4435397197692,1314501765.2298925
2018-03-17 00:00:00.000,607.879487479319,939394446.556439
2018-03-18 00:00:00.000,560.1094330840288,922526847.9439002
2018-03-19 00:00:00.000,538.6905900543026,2515158736.529607
2018-03-20 00:00:00.000,555.0775482373977,1668238269.8238573
2018-03-21 00:00:00.000,554.2098259834895,1363997499.3256834
2018-03-22 00:00:00.000,561.1465342247278,1242490235.347
2018-03-23 00:00:00.000,537.7059724380829,1029637021.1311402
2018-03-24 00:00:00.000,538.109029163154,1024506177.6381531
2018-03-25 00:00:00.000,519.4855998398031,722258331.0537022
2018-03-26 00:00:00.000,519.3780445915389,654302263.778145
2018-03-27 00:00:00.000,487.5396120553992,1130010306.3489618
2018-03-28 00:00:00.000,449.05225249207564,1205007525.3029315
2018-03-29 00:00:00.000,443.9491009578748,899161524.3411528
2018-03-30 00:00:00.000,385.32709566886405,1501135895.8124254
2018-03-31 00:00:00.000,395.32626329061816,1552652584.610018
2018-04-01 00:00:00.000,395.79638095782116,970454263.2346877
2018-04-02 00:00:00.000,379.1235134110076,928418706.5875922
2018-04-03 00:00:00.000,384.8259822881638,725811930.9112238
2018-04-04 00:00:00.000,415.7162339703384,938277656.037438
2018-04-05 00:00:00.000,380.28195959120734,888566484.4804863
2018-04-06 00:00:00.000,384.46448544618835,767721856.0504649
2018-04-07 00:00:00.000,369.9138976693199,590720199.8519591
2018-04-08 00:00:00.000,383.44636088273523,549082514.9320759
2018-04-09 00:00:00.000,396.98175550697044,565597670.5997823
2018-04-10 00:00:00.000,398.77335502107474,1095742137.015535
2018-04-11 00:00:00.000,412.6893456266917,687260482.4501439
2018-04-12 00:00:00.000,427.3849460078481,816313720.2347212
2018-04-13 00:00:00.000,488.60548934434905,1871680188.8730233
2018-04-14 00:00:00.000,488.99218126708564,1771917382.798235
2018-04-15 00:00:00.000,495.11291363236046,960941082.4787031
2018-04-16 00:00:00.000,525.5274445398754,1113471501.5870776
2018-04-17 00:00:00.000,507.11031309582995,952394918.7009709
2018-04-18 00:00:00.000,498.46700764950907,834810907.6434356
2018-04-19 00:00:00.000,517.3740431959737,827471474.463687
2018-04-20 00:00:00.000,566.3920838512778,1223410365.7024539
2018-04-21 00:00:00.000,590.27192246768,1477100076.3424082
2018-04-22 00:00:00.000,600.2596767733208,1412079787.2669172
2018-04-23 00:00:00.000,617.2024078855728,1226887273.8293471
2018-04-24 00:00:00.000,636.3671638965957,1175262573.641298
2018-04-25 00:00:00.000,705.0276448443027,2013232706.0861015
2018-04-26 00:00:00.000,613.7267252906634,2772144667.1931686
2018-04-27 00:00:00.000,657.0577934851548,1616604527.0569918
2018-04-28 00:00:00.000,641.9936056225328,1327872538.0128767
2018-04-29 00:00:00.000,672.5969368274542,1170961463.496074
2018-04-30 00:00:00.000,680.1204953886593,1180427164.5645165
2018-05-01 00:00:00.000,662.732735837356,1271088003.6155422
2018-05-02 00:00:00.000,665.2257861413076,1342793449.0474029
2018-05-03 00:00:00.000,676.5525639388837,1153897333.4141612
2018-05-04 00:00:00.000,781.4257804747286,1005515083.8603067
2018-05-05 00:00:00.000,777.9076470179848,1967182623.5957444
2018-05-06 00:00:00.000,807.0673291637275,1617671981.240539
2018-05-07 00:00:00.000,785.89274351052,1742487117.419987
2018-05-08 00:00:00.000,748.8131413938073,2808727749.1170845
2018-05-09 00:00:00.000,744.3248257193555,1562833107.5547128
2018-05-10 00:00:00.000,743.6398157399032,1517875906.0296729
2018-05-11 00:00:00.000,717.4128743633592,1329169267.9922028
2018-05-12 00:00:00.000,675.2917525022057,1867453050.653334
2018-05-13 00:00:00.000,683.1702676131072,1574237121.080983
2018-05-14 00:00:00.000,726.8719105255797,1358354339.8603525
2018-05-15 00:00:00.000,727.8026816427881,1747256249.2920547
2018-05-16 00:00:00.000,703.1556814584169,1318045201.5495617
2018-05-17 00:00:00.000,702.4531187046043,1283393781.5952938
2018-05-18 00:00:00.000,665.6275313370153,1148132528.5857544
2018-05-19 00:00:00.000,686.2132687257347,1140013811.1318896
2018-05-20 00:00:00.000,685.8467539789947,955540974.5773942
2018-05-21 00:00:00.000,703.8146666492306,964430375.9997903
2018-05-22 00:00:00.000,688.9132212295281,914750523.9094018
2018-05-23 00:00:00.000,641.1003511423173,1134342772.6066892
2018-05-24 00:00:00.000,581.2411880572671,1636502158.2149532
2018-05-25 00:00:00.000,597.848771866914,1578836653.594426
2018-05-26 00:00:00.000,582.2793862832264,1130488777.7931898
2018-05-27 00:00:00.000,580.4834597869499,793211715.4555622
2018-05-28 00:00:00.000,565.9260648024518,936703218.9329598
2018-05-29 00:00:00.000,511.61588041076885,1349222685.5995286
2018-05-30 00:00:00.000,561.7406614509548,1304128810.668677
2018-05-31 00:00:00.000,555.3491509790109,1076970536.7091825
2018-06-01 00:00:00.000,571.7271134994469,1016848280.1956758
2018-06-02 00:00:00.000,573.8335504842785,988913896.7405567
2018-06-03 00:00:00.000,583.1316392150303,917573393.7371987
2018-06-04 00:00:00.000,609.2946747342367,960786811.8699535
2018-06-05 00:00:00.000,586.5759760467295,998788030.4591345
2018-06-06 00:00:00.000,600.6782790386933,981693246.7757119
2018-06-07 00:00:00.000,598.2160984640701,883508366.7942146
2018-06-08 00:00:00.000,595.1261406729993,987621968.4491141
2018-06-09 00:00:00.000,590.4981451663734,774931924.148761
2018-06-10 00:00:00.000,581.1212496803587,704024660.4544114
2018-06-11 00:00:00.000,522.9980386707371,1323637042.9511685
2018-06-12 00:00:00.000,529.1308297528115,1163129332.5094237
2018-06-13 00:00:00.000,495.0763558611063,1183551767.9992313
2018-06-14 00:00:00.000,474.85911303649493,1330197064.145758
2018-06-15 00:00:00.000,516.6441703707438,1634517037.5387144
2018-06-16 00:00:00.000,485.4328365159148,1129671619.800608
2018-06-17 00:00:00.000,493.0678580653148,732126705.7704039
2018-06-18 00:00:00.000,491.40027597923427,675191594.9936471
2018-06-19 00:00:00.000,512.4288524669856,861532499.7213074
2018-06-20 00:00:00.000,532.0039133610575,1047558826.1450363
2018-06-21 00:00:00.000,529.7630465685196,983081480.6999408
2018-06-22 00:00:00.000,520.6671645141439,901042405.2653681
2018-06-23 00:00:00.000,463.94082865220423,1473054828.325441
2018-06-24 00:00:00.000,472.9772647615346,1088716168.438927
2018-06-25 00:00:00.000,455.71843063066746,1813906376.293752
2018-06-26 00:00:00.000,458.9258012406738,3935188498.9796495
2018-06-27 00:00:00.000,430.60178441047594,3145279252.081028
2018-06-28 00:00:00.000,437.8765374730084,1459598903.6298532
2018-06-29 00:00:00.000,420.86212416397933,1247515217.4657764
2018-06-30 00:00:00.000,432.50722049091496,1274641927.2798553
2018-07-01 00:00:00.000,449.43004507185094,1242421813.7124994
2018-07-02 00:00:00.000,447.6805505735615,1389903375.1050892
2018-07-03 00:00:00.000,472.31165843777023,1756088768.4057357
2018-07-04 00:00:00.000,459.6987235407423,1747988600.5163236
2018-07-05 00:00:00.000,463.22220830490755,1569050880.151065
2018-07-06 00:00:00.000,466.87948010075564,1727252653.8580823
2018-07-07 00:00:00.000,467.5901144927255,1573448525.1336815
2018-07-08 00:00:00.000,481.523823511904,1498055824.3153505
2018-07-09 00:00:00.000,483.8040307751051,1475654563.4116213
