Timestamp,prices,total_volumes
2019-07-01 00:00:00.000,292.83887601724456,14452227264.203045
2019-07-02 00:00:00.000,295.2558980709613,14541502314.74893
2019-07-03 00:00:00.000,290.9596721071729,13634093714.668394
2019-07-04 00:00:00.000,304.1705424011823,13852646285.058842
2019-07-05 00:00:00.000,285.2194708797813,11865088600.655111
2019-07-06 00:00:00.000,287.98591058443674,12482686164.985281
2019-07-07 00:00:00.000,289.57713834106636,11073979598.076387
2019-07-08 00:00:00.000,305.33625290070216,9431071377.576225
2019-07-09 00:00:00.000,312.4663688290414,11412190952.131702
2019-07-10 00:00:00.000,307.7796837520068,12539512334.617245
2019-07-11 00:00:00.000,290.009967157574,14363666681.915071
2019-07-12 00:00:00.000,268.6352130477999,11259727245.112816
2019-07-13 00:00:00.000,275.80920843487644,9759415139.820307
2019-07-14 00:00:00.000,270.314761247692,8942739616.455101
2019-07-15 00:00:00.000,227.12207268042678,10112411751.87944
2019-07-16 00:00:00.000,230.18019411198864,12728221879.918568
2019-07-17 00:00:00.000,199.94052185387875,11546792446.85422
2019-07-18 00:00:00.000,210.83853712737297,11495306974.325901
2019-07-19 00:00:00.000,226.3035342868679,12224826620.798044
2019-07-20 00:00:00.000,221.11374095039795,9394172336.260527
2019-07-21 00:00:00.000,228.96480408491627,9443236308.126741
2019-07-22 00:00:00.000,226.15340772656594,8668234008.782793
2019-07-23 00:00:00.000,217.65256165832335,9159417328.812357
2019-07-24 00:00:00.000,213.5021516080946,8343544802.577731
2019-07-25 00:00:00.000,217.19777774847861,8036309076.5856
2019-07-26 00:00:00.000,219.48779097276912,8431628740.248658
2019-07-27 00:00:00.000,219.58243262777626,6261416237.370375
2019-07-28 00:00:00.000,206.531772895918,6935857584.275074
2019-07-29 00:00:00.000,211.229753661743,6820635279.878914
2019-07-30 00:00:00.000,210.82351650905207,7155796188.164937
2019-07-31 00:00:00.000,209.64626074112806,6861118022.849301
2019-08-01 00:00:00.000,218.61308553620958,7854507842.961148
2019-08-02 00:00:00.000,216.630420657716,7106350020.545052
2019-08-03 00:00:00.000,217.79546207706508,7476612908.300348
2019-08-04 00:00:00.000,221.41611875255478,7118505874.499466
2019-08-05 00:00:00.000,221.98815294300547,7801234062.836402
2019-08-06 00:00:00.000,232.82368350463972,10565615079.886549
2019-08-07 00:00:00.000,227.02071107575,9971872218.817013
2019-08-08 00:00:00.000,226.4011931773696,9705696057.326073
2019-08-09 00:00:00.000,221.99588620712112,8972857706.734287
2019-08-10 00:00:00.000,210.15361895773407,9017297468.618519
2019-08-11 00:00:00.000,206.50462546838185,7866305403.719613
2019-08-12 00:00:00.000,216.4855805517722,8817555226.301624
2019-08-13 00:00:00.000,211.11314126304725,6858803450.515639
2019-08-14 00:00:00.000,209.26573714761406,7468627796.213287
2019-08-15 00:00:00.000,185.65530058955875,9066370572.253965
2019-08-16 00:00:00.000,188.15278116773473,9569868633.162851
2019-08-17 00:00:00.000,185.15324355177958,9104078191.86573
2019-08-18 00:00:00.000,185.76004109383433,7074381392.731569
2019-08-19 00:00:00.000,194.35736761658467,7608103574.120334
2019-08-20 00:00:00.000,202.95975075968417,7984979710.387964
2019-08-21 00:00:00.000,196.27274728566928,7427661565.776037
2019-08-22 00:00:00.000,187.01618910896025,7533577003.439183
2019-08-23 00:00:00.000,191.52119596772542,8373678956.808694
2019-08-24 00:00:00.000,194.2093873568753,8310335766.427433
2019-08-25 00:00:00.000,190.55575089343063,6816227733.539867
2019-08-26 00:00:00.000,186.32236897942659,6925363690.298179
2019-08-27 00:00:00.000,188.37725745413954,7808973221.715419
2019-08-28 00:00:00.000,186.97068487781738,6715792817.800851
2019-08-29 00:00:00.000,173.02703573027782,6630138918.5056305
2019-08-30 00:00:00.000,168.79916502828434,7553876741.007874
2019-08-31 00:00:00.000,168.6708883739598,6149887965.938229
2019-09-01 00:00:00.000,172.07296929356409,6422265680.054329
2019-09-02 00:00:00.000,170.72754514461607,5582323205.083545
2019-09-03 00:00:00.000,177.71647895327314,6929999813.24363
2019-09-04 00:00:00.000,178.82647784328285,6839270834.390837
2019-09-05 00:00:00.000,174.77627554812665,6753228074.432234
2019-09-06 00:00:00.000,174.1938100520476,6972203243.611649
2019-09-07 00:00:00.000,169.42286694793444,7990465595.274032
2019-09-08 00:00:00.000,177.85258889110943,7289035615.537996
2019-09-09 00:00:00.000,181.4839320522675,7427353150.500337
2019-09-10 00:00:00.000,181.01465623196765,8230569258.881535
2019-09-11 00:00:00.000,180.1493915298145,6808322892.822258
2019-09-12 00:00:00.000,178.08294980618456,7572468713.673471
2019-09-13 00:00:00.000,181.010836085851,6514468640.712693
2019-09-14 00:00:00.000,181.2119450035023,6577694623.403602
2019-09-15 00:00:00.000,188.30568158376607,7236471987.494058
2019-09-16 00:00:00.000,189.25504633546134,6872781110.7933855
2019-09-17 00:00:00.000,197.60691638393752,8404868032.960358
2019-09-18 00:00:00.000,209.21116304181604,10534577182.03602
2019-09-19 00:00:00.000,210.24907372866744,10026926701.837385
2019-09-20 00:00:00.000,221.74292599489385,11660216013.817453
2019-09-21 00:00:00.000,217.95344382394939,8563835819.843909
2019-09-22 00:00:00.000,215.34523960456264,8291876955.773469
2019-09-23 00:00:00.000,211.61753840452246,8770978542.694231
2019-09-24 00:00:00.000,201.00337752581868,8336808955.502666
2019-09-25 00:00:00.000,168.67357964603033,11738404290.834139
2019-09-26 00:00:00.000,170.28886769224317,10971536373.46625
2019-09-27 00:00:00.000,166.21680322909975,8887474208.578917
2019-09-28 00:00:00.000,173.90494900595044,7741411781.909645
2019-09-29 00:00:00.000,174.07970541243265,8420640752.534281
2019-09-30 00:00:00.000,169.6894747522977,6622811335.857158
2019-10-01 00:00:00.000,179.75716197925505,8531793896.531498
2019-10-02 00:00:00.000,180.63244082835516,7030264696.061253
2019-10-03 00:00:00.000,180.57893058773016,7011073715.725833
2019-10-04 00:00:00.000,176.85852555342686,6571609557.977975
2019-10-05 00:00:00.000,175.86315365350248,6788268823.555099
2019-10-06 00:00:00.000,176.2772565733896,6878002599.189638
2019-10-07 00:00:00.000,170.44710628243018,6183872973.064911
2019-10-08 00:00:00.000,180.14424760253544,8651483187.380627
2019-10-09 00:00:00.000,180.78979326727546,7965287586.524669
2019-10-10 00:00:00.000,193.33993781390976,9901588880.945726
2019-10-11 00:00:00.000,191.04108656991255,8489850464.079381
2019-10-12 00:00:00.000,180.55244905183102,9464732026.7697
2019-10-13 00:00:00.000,179.94653567610214,7092415247.875073
2019-10-14 00:00:00.000,181.2872472944888,7218077682.306935
2019-10-15 00:00:00.000,186.61606753146776,6948746949.167441
2019-10-16 00:00:00.000,180.74563079187547,7255387196.496509
2019-10-17 00:00:00.000,175.05406935469742,7574783773.934067
2019-10-18 00:00:00.000,177.4769186344818,6589528029.318176
2019-10-19 00:00:00.000,172.88626058117322,8019508916.141182
2019-10-20 00:00:00.000,171.85241043187662,6653033262.426412
2019-10-21 00:00:00.000,175.21210857661558,7186266521.867684
2019-10-22 00:00:00.000,174.35449608806442,6738537534.893596
2019-10-23 00:00:00.000,171.4265472158501,6863039381.640138
2019-10-24 00:00:00.000,161.5840435929357,8423014823.046386
2019-10-25 00:00:00.000,160.67839136074096,7385746457.861195
2019-10-26 00:00:00.000,181.45319156222183,11568719162.372278
2019-10-27 00:00:00.000,179.53527008259897,13413299279.150604
2019-10-28 00:00:00.000,183.58089983827585,11927463512.844177
2019-10-29 00:00:00.000,181.86179987269554,10802432065.022448
2019-10-30 00:00:00.000,190.50596091786502,10858105798.943794
2019-10-31 00:00:00.000,183.13375148673262,10475563029.033878
2019-11-01 00:00:00.000,182.75570124695298,10677408737.976376
2019-11-02 00:00:00.000,183.064191451962,8966993687.026836
2019-11-03 00:00:00.000,183.21568174708486,17556115439.989822
2019-11-04 00:00:00.000,181.8244399622803,15978664590.342894
2019-11-05 00:00:00.000,185.76433086001398,10711288571.709585
2019-11-06 00:00:00.000,189.16575518025138,10976995833.162132
2019-11-07 00:00:00.000,191.3004004540056,10229062756.046371
2019-11-08 00:00:00.000,186.81653195658674,8952840250.325546
2019-11-09 00:00:00.000,183.6736227613274,9317711239.968254
2019-11-10 00:00:00.000,184.95814543107952,7371484625.797002
2019-11-11 00:00:00.000,189.04498222352015,9145731474.140394
2019-11-12 00:00:00.000,184.839873654298,8436450179.250551
2019-11-13 00:00:00.000,186.8659398462863,7224692515.135974
2019-11-14 00:00:00.000,187.84288849379362,7174004374.33889
2019-11-15 00:00:00.000,184.78830689468228,8007041886.640145
2019-11-16 00:00:00.000,180.16871140792335,9104427564.529264
2019-11-17 00:00:00.000,182.63065416042576,7196313424.600481
2019-11-18 00:00:00.000,183.9879638750186,6738152838.897733
2019-11-19 00:00:00.000,178.3855993731378,8026165759.571411
2019-11-20 00:00:00.000,175.8204845763924,7790094393.890497
2019-11-21 00:00:00.000,174.80445727797053,6713792276.519455
2019-11-22 00:00:00.000,161.15147727923085,8718872247.235916
2019-11-23 00:00:00.000,149.92569206419535,12883154422.38589
2019-11-24 00:00:00.000,151.96608493452732,7399048990.785586
2019-11-25 00:00:00.000,140.24681084120735,7849310718.476399
2019-11-26 00:00:00.000,146.34618694453036,9382188064.705387
2019-11-27 00:00:00.000,147.57506848968612,7520914600.00864
2019-11-28 00:00:00.000,152.615068348219,8634745624.644365
2019-11-29 00:00:00.000,150.91034572010813,6528542635.067198
2019-11-30 00:00:00.000,154.25530586508248,7145810322.087986
2019-12-01 00:00:00.000,151.73585404476006,5436245310.980454
2019-12-02 00:00:00.000,151.02315688624967,6544172474.357911
2019-12-03 00:00:00.000,148.86726798663648,5011809194.132204
2019-12-04 00:00:00.000,147.12795176955626,5245524511.511721
2019-12-05 00:00:00.000,145.40170953026762,7074240395.510329
2019-12-06 00:00:00.000,147.79749210977155,6421963684.296958
2019-12-07 00:00:00.000,148.60569815279229,5806189343.207808
2019-12-08 00:00:00.000,147.1457864691915,4749924969.069943
2019-12-09 00:00:00.000,150.2924488050236,6027777721.176993
2019-12-10 00:00:00.000,147.42926132729735,5789441263.561269
2019-12-11 00:00:00.000,145.56867918491014,6047605226.725084
2019-12-12 00:00:00.000,143.12297867633916,5883082276.821148
2019-12-13 00:00:00.000,145.02592545573296,6766489316.62679
2019-12-14 00:00:00.000,144.6187808332106,5946736085.342134
2019-12-15 00:00:00.000,141.84486515951662,6322939248.375952
2019-12-16 00:00:00.000,142.21086918955265,6837194965.911324
2019-12-17 00:00:00.000,132.72274321129302,8956132139.815428
2019-12-18 00:00:00.000,121.770107290006,9871891691.072153
2019-12-19 00:00:00.000,132.74136111736684,11532439096.28435
2019-12-20 00:00:00.000,128.0791538700726,7865020994.018279
2019-12-21 00:00:00.000,128.2701941791178,5979828257.7039175
2019-12-22 00:00:00.000,126.93287325611249,4862554350.74467
2019-12-23 00:00:00.000,132.17746965077103,7466406124.29696
2019-12-24 00:00:00.000,128.16997170630987,8703094374.30469
2019-12-25 00:00:00.000,127.72559890360142,7694981359.909612
2019-12-26 00:00:00.000,125.01870585042732,6446543347.919613
2019-12-27 00:00:00.000,125.61458431453704,7594710628.052688
2019-12-28 00:00:00.000,126.32718018933488,7290590722.529487
2019-12-29 00:00:00.000,128.0669874384903,6709535782.463888
2019-12-30 00:00:00.000,134.3236471998861,6514129764.108342
2019-12-31 00:00:00.000,131.4621363838881,8424570388.279623
2020-01-01 00:00:00.000,129.18638529253852,7103187150.687103
2020-01-02 00:00:00.000,130.4846850311141,6623732040.964472
2020-01-03 00:00:00.000,127.04525801179804,6497297884.22486
2020-01-04 00:00:00.000,133.70264861844188,9655245099.720835
2020-01-05 00:00:00.000,134.1368826978575,6958393690.018681
2020-01-06 00:00:00.000,135.00571364233375,7260645128.406949
2020-01-07 00:00:00.000,143.80639795566535,9514201882.396584
2020-01-08 00:00:00.000,143.019432264986,9440938787.519835
2020-01-09 00:00:00.000,140.27393527388705,10095847759.294762
2020-01-10 00:00:00.000,137.86055928182662,7280640218.292043
2020-01-11 00:00:00.000,144.6047743464792,10273370788.312328
2020-01-12 00:00:00.000,142.18233327497873,9737605323.282524
2020-01-13 00:00:00.000,145.42287633530452,8488793477.5950365
2020-01-14 00:00:00.000,143.58796905036286,8019794567.486078
2020-01-15 00:00:00.000,165.99143854583525,18970204899.197784
2020-01-16 00:00:00.000,166.2530969048888,17862385531.73745
2020-01-17 00:00:00.000,163.80590111423027,14605493158.53319
2020-01-18 00:00:00.000,171.15621787671842,15915322019.78247
2020-01-19 00:00:00.000,174.23837318258896,15808136411.02366
2020-01-20 00:00:00.000,166.6271059505621,14003433869.000366
2020-01-21 00:00:00.000,166.93852805776982,10983216126.222286
2020-01-22 00:00:00.000,169.27993585839258,8267420452.9121065
2020-01-23 00:00:00.000,167.8265296405669,8809189828.884594
2020-01-24 00:00:00.000,162.51937110634034,9017537604.34573
2020-01-25 00:00:00.000,162.40947975163584,11043498594.604164
2020-01-26 00:00:00.000,160.6736108617405,8673816085.484137
2020-01-27 00:00:00.000,167.6474095857562,10518901915.39258
2020-01-28 00:00:00.000,169.7364357354222,12435457692.695446
2020-01-29 00:00:00.000,175.19000305345378,14300512538.139254
2020-01-30 00:00:00.000,173.70688823620796,15565369994.796808
2020-01-31 00:00:00.000,184.72621843141044,18170945326.39071
2020-02-01 00:00:00.000,179.22910385240368,18506953476.934044
2020-02-02 00:00:00.000,183.33693755210257,19083817630.29935
2020-02-03 00:00:00.000,188.55064179431113,21543158277.49522
2020-02-04 00:00:00.000,189.86176346298166,23519056716.26084
2020-02-05 00:00:00.000,188.84220736948276,21734656893.64477
2020-02-06 00:00:00.000,203.8593183747095,27708721578.171207
2020-02-07 00:00:00.000,212.73341421352782,30730370695.67516
2020-02-08 00:00:00.000,223.27631974791998,34073387340.7219
2020-02-09 00:00:00.000,223.30077697426225,35852075948.97941
2020-02-10 00:00:00.000,228.29226083217347,37065973224.819984
2020-02-11 00:00:00.000,224.14699652028605,40180881296.506096
2020-02-12 00:00:00.000,236.78534852972567,17260236147.946793
2020-02-13 00:00:00.000,264.03276824299627,25083848405.774593
2020-02-14 00:00:00.000,267.6704445042514,31919298278.23887
2020-02-15 00:00:00.000,284.2318914741183,32486783383.59592
2020-02-16 00:00:00.000,263.8999463915962,31021139510.840595
2020-02-17 00:00:00.000,262.1562443168135,26307305450.095947
2020-02-18 00:00:00.000,267.9356656159883,28621805406.267815
2020-02-19 00:00:00.000,281.9457403055278,33038477053.26572
2020-02-20 00:00:00.000,259.1838037480287,24634102799.07547
2020-02-21 00:00:00.000,257.9883953048601,34355959852.746918
2020-02-22 00:00:00.000,265.1644591338591,18672669187.760765
2020-02-23 00:00:00.000,260.99654013152536,14860160863.37393
2020-02-24 00:00:00.000,274.6312157785517,15734092874.96997
2020-02-25 00:00:00.000,265.2421912203732,21019871769.54907
2020-02-26 00:00:00.000,248.31738139395102,15216321566.877127
2020-02-27 00:00:00.000,224.81050829744677,20470479538.054836
2020-02-28 00:00:00.000,225.42971511683754,23994578699.806026
2020-02-29 00:00:00.000,227.70528448376498,19715536659.914295
2020-03-01 00:00:00.000,218.34835692985286,13967572974.821035
2020-03-02 00:00:00.000,218.93979697447656,16557363028.554333
2020-03-03 00:00:00.000,231.67944604592213,18301098060.91034
2020-03-04 00:00:00.000,223.96011601810258,19133763158.937866
2020-03-05 00:00:00.000,224.13487737180202,14844945103.395332
2020-03-06 00:00:00.000,228.0809351016884,16056678004.768778
2020-03-07 00:00:00.000,244.23846951978683,16938887970.316448
2020-03-08 00:00:00.000,237.38079020191347,15033855133.023136
2020-03-09 00:00:00.000,198.81964228768578,18839637103.648037
2020-03-10 00:00:00.000,200.84687148188746,17900321700.644154
2020-03-11 00:00:00.000,200.74903854851766,10622282127.512653
2020-03-12 00:00:00.000,194.21794124025206,14699687559.439268
2020-03-13 00:00:00.000,110.5978978308351,17357843633.111378
2020-03-14 00:00:00.000,132.57285770180832,24412190319.85676
2020-03-15 00:00:00.000,123.030844108903,8678897518.712492
2020-03-16 00:00:00.000,124.60342553062202,10971643911.795376
2020-03-17 00:00:00.000,110.99159845334059,11161656313.89003
2020-03-18 00:00:00.000,117.21704138518466,10514054745.732649
2020-03-19 00:00:00.000,117.7004246469663,9829287702.00789
2020-03-20 00:00:00.000,136.81187578973578,13910341816.437582
2020-03-21 00:00:00.000,131.96469397290025,16267979993.668526
2020-03-22 00:00:00.000,131.94321845316688,12633534610.010733
2020-03-23 00:00:00.000,122.5205987665882,10177508398.873247
2020-03-24 00:00:00.000,135.58865798037067,11596650460.730272
2020-03-25 00:00:00.000,138.77657127268222,12119249137.978954
2020-03-26 00:00:00.000,136.23392142176775,10616935307.838089
2020-03-27 00:00:00.000,138.76693759902926,7749490793.658535
2020-03-28 00:00:00.000,130.2865618875773,10183491264.54011
2020-03-29 00:00:00.000,131.42405214081145,11067855577.856102
2020-03-30 00:00:00.000,125.31887451568916,7718875104.828544
2020-03-31 00:00:00.000,132.36373895414985,8469234427.790874
2020-04-01 00:00:00.000,133.2364468438201,7869741296.803818
2020-04-02 00:00:00.000,136.21638557312852,7848601147.336895
2020-04-03 00:00:00.000,141.4537053523866,13645052823.766476
2020-04-04 00:00:00.000,141.26154326644877,11621521038.709623
2020-04-05 00:00:00.000,144.200802681986,9863619646.24454
2020-04-06 00:00:00.000,142.8508834648482,8271697077.94318
2020-04-07 00:00:00.000,169.85504979336824,15337221519.354977
2020-04-08 00:00:00.000,164.5160197107307,16711178690.848326
2020-04-09 00:00:00.000,172.80356826747519,12116309211.63937
2020-04-10 00:00:00.000,170.09510352387568,11971791025.372421
2020-04-11 00:00:00.000,157.74015800780134,14135915530.589357
2020-04-12 00:00:00.000,158.32787794181905,11128989594.360977
2020-04-13 00:00:00.000,158.8638257195104,13002801329.50846
2020-04-14 00:00:00.000,156.70135879140688,13286483792.048328
2020-04-15 00:00:00.000,158.26715118298955,11468431211.774742
2020-04-16 00:00:00.000,153.2228636800284,8578826590.313573
2020-04-17 00:00:00.000,171.7759907508837,17430629608.3789
2020-04-18 00:00:00.000,170.445890477055,15220772945.895311
2020-04-19 00:00:00.000,187.14354411560592,14284812698.801844
2020-04-20 00:00:00.000,180.05859654051866,13763176713.456295
2020-04-21 00:00:00.000,170.70405868653958,15901061387.704433
2020-04-22 00:00:00.000,170.45154288047368,12178214643.078756
2020-04-23 00:00:00.000,182.2767576620704,14853382137.991045
2020-04-24 00:00:00.000,184.59370248021838,6903118239.477871
2020-04-25 00:00:00.000,187.34336861419638,13419651870.125168
2020-04-26 00:00:00.000,194.11423682570447,14452583265.899439
2020-04-27 00:00:00.000,197.22990444623989,13530756223.951258
2020-04-28 00:00:00.000,196.46262535084685,17659706480.60195
2020-04-29 00:00:00.000,197.15473156634306,14644384537.090769
2020-04-30 00:00:00.000,215.54817266567386,20966892392.04868
2020-05-01 00:00:00.000,205.55600541063674,23630952297.4432
2020-05-02 00:00:00.000,211.96829534904975,17137878522.355497
2020-05-03 00:00:00.000,213.94301121407548,14287655444.044804
2020-05-04 00:00:00.000,210.02470947464775,16158461349.767452
2020-05-05 00:00:00.000,206.8325342346069,17901489283.101368
2020-05-06 00:00:00.000,205.22517973985205,14345915703.711891
2020-05-07 00:00:00.000,200.25479450009442,18128961143.16994
2020-05-08 00:00:00.000,212.29247620086525,15142506242.294548
2020-05-09 00:00:00.000,211.68904835113835,18337241719.88773
2020-05-10 00:00:00.000,210.4318181376063,15514402336.324596
2020-05-11 00:00:00.000,188.13722615896586,19756507796.247448
2020-05-12 00:00:00.000,185.67471809740294,18768379406.38769
2020-05-13 00:00:00.000,189.30578181851274,13706747451.019007
2020-05-14 00:00:00.000,199.36937254304945,13403589148.76194
2020-05-15 00:00:00.000,203.21124699378416,18153298514.018234
2020-05-16 00:00:00.000,194.27309778153102,13130818660.241241
2020-05-17 00:00:00.000,200.58339090310048,11676763398.063229
2020-05-18 00:00:00.000,206.76889403683904,13449821514.26736
2020-05-19 00:00:00.000,214.35764164526782,13342260442.297512
2020-05-20 00:00:00.000,213.68672021176667,10220660537.90651
2020-05-21 00:00:00.000,209.9207882888633,10429639020.80288
2020-05-22 00:00:00.000,198.9175157507187,8110302356.370864
2020-05-23 00:00:00.000,206.22772963994552,10636959193.321962
2020-05-24 00:00:00.000,206.4112069583191,8524288901.148943
2020-05-25 00:00:00.000,200.69072858230618,10782742329.00735
2020-05-26 00:00:00.000,203.81011834234977,9317131818.625378
2020-05-27 00:00:00.000,200.96361540675866,8593529312.403248
2020-05-28 00:00:00.000,207.84589389085414,8773050350.183073
2020-05-29 00:00:00.000,219.59156405880168,12329460719.291054
2020-05-30 00:00:00.000,220.49116734603788,10335270102.499737
2020-05-31 00:00:00.000,242.70977026782677,13546265992.193748
2020-06-01 00:00:00.000,232.33100303896677,10887047331.601736
2020-06-02 00:00:00.000,248.04456658448655,12532381844.259752
2020-06-03 00:00:00.000,237.26532012867918,11228877888.97363
2020-06-04 00:00:00.000,244.1253366100756,9023955445.45879
2020-06-05 00:00:00.000,243.70782131595863,10063518956.568722
2020-06-06 00:00:00.000,240.24696898765103,8222827212.494165
2020-06-07 00:00:00.000,242.02164036721499,7581565794.828065
2020-06-08 00:00:00.000,244.22674439497985,9398819027.550787
2020-06-09 00:00:00.000,246.21278326044262,8129322897.065843
2020-06-10 00:00:00.000,243.8495266518988,8592468949.874516
2020-06-11 00:00:00.000,247.5419715295243,7584308101.602023
2020-06-12 00:00:00.000,232.00078536182022,12109538778.82486
2020-06-13 00:00:00.000,237.59341087744238,9191505535.416174
2020-06-14 00:00:00.000,238.29362910089247,6588386730.111501
2020-06-15 00:00:00.000,232.11252047744935,6517043494.317247
2020-06-16 00:00:00.000,231.0170115525279,9539612843.334753
2020-06-17 00:00:00.000,235.28847948297147,6857067974.879582
2020-06-18 00:00:00.000,233.8636184621818,6079869078.290233
2020-06-19 00:00:00.000,231.68485732135008,6063250096.3478
2020-06-20 00:00:00.000,228.9592128032193,6840801770.229276
2020-06-21 00:00:00.000,228.8691487972198,5400222130.457475
