Timestamp,prices,total_volumes
2020-06-22 00:00:00.000,227.79190590968685,4995955268.45639
2020-06-23 00:00:00.000,243.36470999245498,5973345536.2072935
2020-06-24 00:00:00.000,243.07948223903702,6291513184.395153
2020-06-25 00:00:00.000,234.5649846444734,8149316604.925404
2020-06-26 00:00:00.000,232.64870349961575,6321009243.432307
2020-06-27 00:00:00.000,229.6365260272679,6513998360.988546
2020-06-28 00:00:00.000,221.0260852973422,6164981016.058191
2020-06-29 00:00:00.000,225.12294616525017,5641785424.366106
2020-06-30 00:00:00.000,228.20576377381224,5792207632.621344
2020-07-01 00:00:00.000,225.59281496891896,5282884955.518924
2020-07-02 00:00:00.000,230.66194359094902,5307320170.136238
2020-07-03 00:00:00.000,226.57442434030435,4427853855.208807
2020-07-04 00:00:00.000,225.1764054804081,4553181088.144414
2020-07-05 00:00:00.000,229.09471646218861,4910504255.511211
2020-07-06 00:00:00.000,227.8993750381917,5250547694.457692
2020-07-07 00:00:00.000,241.52685187431663,7214622724.058187
2020-07-08 00:00:00.000,238.96448054067793,6390063707.992301
2020-07-09 00:00:00.000,246.85900786802029,6855809513.431496
2020-07-10 00:00:00.000,241.97512857897888,5454877568.354481
2020-07-11 00:00:00.000,240.95495378293265,4948468762.536561
2020-07-12 00:00:00.000,239.10202554671358,4350900773.68197
2020-07-13 00:00:00.000,241.7715226007061,5293860444.738397
2020-07-14 00:00:00.000,239.63878681174097,5773853723.2969055
2020-07-15 00:00:00.000,240.25147066847245,4794731175.010703
2020-07-16 00:00:00.000,238.66359720631723,4622070139.084404
2020-07-17 00:00:00.000,233.837074562722,4836661397.807636
2020-07-18 00:00:00.000,232.78147743826054,4344879745.807146
2020-07-19 00:00:00.000,235.6811447764246,4349365185.3359585
2020-07-20 00:00:00.000,238.89523167867932,4452847140.177009
2020-07-21 00:00:00.000,236.06009844538684,5152984578.126705
2020-07-22 00:00:00.000,245.23373502634252,5121955556.196016
2020-07-23 00:00:00.000,263.7624639660021,6556501920.467992
2020-07-24 00:00:00.000,274.7236202591814,7634745874.600546
2020-07-25 00:00:00.000,279.42705624758224,7547527176.1284075
2020-07-26 00:00:00.000,305.0381394111965,10358352414.143063
2020-07-27 00:00:00.000,310.51799095173624,10227817625.90999
2020-07-28 00:00:00.000,320.47619130968184,15060479190.224041
2020-07-29 00:00:00.000,316.4067660520556,12462060871.173037
2020-07-30 00:00:00.000,317.5390729161191,10343143710.27412
2020-07-31 00:00:00.000,334.7419220365616,10534706857.54779
2020-08-01 00:00:00.000,346.00350607288686,11638423647.390888
2020-08-02 00:00:00.000,387.94242117124685,15379516251.5158
2020-08-03 00:00:00.000,370.7323024312388,15202899455.056835
2020-08-04 00:00:00.000,386.24744771780877,11174150665.410692
2020-08-05 00:00:00.000,389.3830083498991,12113993540.45853
2020-08-06 00:00:00.000,400.18436250317995,10578439440.459143
2020-08-07 00:00:00.000,394.5417454611831,11175559421.02824
2020-08-08 00:00:00.000,379.1351558498163,12469778424.949451
2020-08-09 00:00:00.000,391.47843864211467,7446547697.815684
2020-08-10 00:00:00.000,389.62293111291143,5940323179.041791
2020-08-11 00:00:00.000,395.20991365718925,12717549263.402819
2020-08-12 00:00:00.000,379.17476395275435,13124713653.81531
2020-08-13 00:00:00.000,387.50053082397886,12808587803.77308
2020-08-14 00:00:00.000,427.49026536796873,17422050835.673008
2020-08-15 00:00:00.000,438.7625874702974,15546677422.815374
2020-08-16 00:00:00.000,432.6546652389318,10265309385.857273
2020-08-17 00:00:00.000,433.43186093211244,12680404379.026093
2020-08-18 00:00:00.000,430.03250508972275,11697848303.8365
2020-08-19 00:00:00.000,422.10665286599425,12062999738.137259
2020-08-20 00:00:00.000,406.5744691821068,12854733824.945929
2020-08-21 00:00:00.000,416.46977582279794,10564357237.821798
2020-08-22 00:00:00.000,386.8238914189483,12518435194.162006
2020-08-23 00:00:00.000,395.88501828908585,10612983427.483643
2020-08-24 00:00:00.000,390.7891350477376,9775318835.217514
2020-08-25 00:00:00.000,408.2691456317229,11007565809.594412
2020-08-26 00:00:00.000,383.66214311829924,12857413913.19107
2020-08-27 00:00:00.000,385.75249987492117,10454041361.377256
2020-08-28 00:00:00.000,381.8376513210842,10466849103.532475
2020-08-29 00:00:00.000,395.1382132386204,10196208352.394411
2020-08-30 00:00:00.000,399.374543834064,9631959320.390598
2020-08-31 00:00:00.000,428.2956791635218,12945668314.960146
2020-09-01 00:00:00.000,435.6930232991007,14228693735.746506
2020-09-02 00:00:00.000,475.6846642626859,18804560687.28111
2020-09-03 00:00:00.000,439.35376021531494,19315593282.634296
2020-09-04 00:00:00.000,383.6915311779978,17364384113.17322
2020-09-05 00:00:00.000,387.9040290939166,10260946593.268202
2020-09-06 00:00:00.000,334.46859301354317,22254663654.420143
2020-09-07 00:00:00.000,352.99300214607035,21920007828.96099
2020-09-08 00:00:00.000,351.8778602923998,14769191933.857542
2020-09-09 00:00:00.000,337.84505193506857,14799132842.838894
2020-09-10 00:00:00.000,351.2322670832359,13120851004.434223
2020-09-11 00:00:00.000,367.63892881000675,74747424441.3974
2020-09-12 00:00:00.000,373.9149059897517,12937594458.734825
2020-09-13 00:00:00.000,387.72351629002264,11465259432.878637
2020-09-14 00:00:00.000,365.695506306262,13172306578.937866
2020-09-15 00:00:00.000,376.394561113407,14124838468.354868
2020-09-16 00:00:00.000,364.6900450860686,12209389923.086823
2020-09-17 00:00:00.000,365.13055081164816,13298202038.469078
2020-09-18 00:00:00.000,388.7974562319938,16748693289.537083
2020-09-19 00:00:00.000,383.17286599152135,9883257470.927006
2020-09-20 00:00:00.000,385.4721234936851,11046298234.18736
2020-09-21 00:00:00.000,370.9678951624775,11369621273.059267
2020-09-22 00:00:00.000,341.27713087183076,14837815989.716738
2020-09-23 00:00:00.000,343.9175471009491,11967106210.545612
2020-09-24 00:00:00.000,321.0774351739628,9839917613.109154
2020-09-25 00:00:00.000,348.8210199785493,12209550797.233208
2020-09-26 00:00:00.000,351.3315670221176,10740036294.329079
2020-09-27 00:00:00.000,354.2615819143104,10859942552.210592
2020-09-28 00:00:00.000,357.0664364067552,9973839924.612421
2020-09-29 00:00:00.000,354.4295835375506,9818467156.628036
2020-09-30 00:00:00.000,359.4260895383702,9708794838.84551
2020-10-01 00:00:00.000,359.59898475085777,8037484324.980594
2020-10-02 00:00:00.000,353.1978481381707,11835729247.851833
2020-10-03 00:00:00.000,345.9125682279143,12194440257.52427
2020-10-04 00:00:00.000,345.99246319342933,8933121301.40709
2020-10-05 00:00:00.000,352.4588065039611,8905022839.294907
2020-10-06 00:00:00.000,353.6044273109067,9285381014.80383
2020-10-07 00:00:00.000,340.6160218128092,10280978397.300406
2020-10-08 00:00:00.000,341.4437964782809,8044228155.819704
2020-10-09 00:00:00.000,350.0556765681245,9330978624.154116
2020-10-10 00:00:00.000,365.33944481939363,11301702589.430536
2020-10-11 00:00:00.000,370.4718109734285,10673988207.878847
2020-10-12 00:00:00.000,374.4970150925736,8000631027.644073
2020-10-13 00:00:00.000,387.25555835657167,12458841248.929943
2020-10-14 00:00:00.000,381.16877389892255,9741612768.02954
2020-10-15 00:00:00.000,379.21025376092774,10673398919.618017
2020-10-16 00:00:00.000,377.15868107868175,10155629419.116392
2020-10-17 00:00:00.000,365.9906423831468,9375570544.203642
2020-10-18 00:00:00.000,368.6504703636898,8087278469.473757
2020-10-19 00:00:00.000,378.0493653237596,7527761590.194419
2020-10-20 00:00:00.000,379.6394773321801,8995049004.81075
2020-10-21 00:00:00.000,368.2270142350454,7492023938.775781
2020-10-22 00:00:00.000,391.16674217757225,12728437763.916903
2020-10-23 00:00:00.000,413.2018903361906,12229478488.701916
2020-10-24 00:00:00.000,408.88948864371923,11171063368.78023
2020-10-25 00:00:00.000,411.95921775305027,9333976948.222593
2020-10-26 00:00:00.000,406.157094148215,8489563012.362298
2020-10-27 00:00:00.000,393.38290839224464,14982520071.004465
2020-10-28 00:00:00.000,403.529837833562,10384433736.852089
2020-10-29 00:00:00.000,388.87733988207765,11312414332.858248
2020-10-30 00:00:00.000,386.4460129872924,10294153382.842941
2020-10-31 00:00:00.000,382.9007710380906,10598788554.534933
2020-11-01 00:00:00.000,385.8445887975079,9009356073.612816
2020-11-02 00:00:00.000,394.9363420491719,8655139278.000864
2020-11-03 00:00:00.000,383.8498034220404,8492071098.35507
2020-11-04 00:00:00.000,387.616373722075,9513314551.14123
2020-11-05 00:00:00.000,401.7330968324722,11648560618.489246
2020-11-06 00:00:00.000,415.9277704309719,13606373470.76514
2020-11-07 00:00:00.000,454.6515430984697,16264349016.82086
2020-11-08 00:00:00.000,435.4183540833094,15146746571.79792
2020-11-09 00:00:00.000,455.3583669721691,11155033976.455217
2020-11-10 00:00:00.000,445.0512933420698,12036099592.129189
2020-11-11 00:00:00.000,449.8161845012962,7873172432.585956
2020-11-12 00:00:00.000,463.18087172032307,11456937853.526192
2020-11-13 00:00:00.000,462.2056195794902,11096201853.108873
2020-11-14 00:00:00.000,475.9690936576015,10814357418.247974
2020-11-15 00:00:00.000,462.7183970607933,9774490045.968235
2020-11-16 00:00:00.000,449.2068016397434,8946780761.302334
2020-11-17 00:00:00.000,461.3711967052673,9874800384.414816
2020-11-18 00:00:00.000,482.1983847235396,12534266981.990389
2020-11-19 00:00:00.000,479.43766136247405,15390748756.847664
2020-11-20 00:00:00.000,471.31795839441156,10960245344.173328
2020-11-21 00:00:00.000,508.79221458524455,15567496836.779345
2020-11-22 00:00:00.000,548.842116249849,17270632325.076218
2020-11-23 00:00:00.000,560.5088874583059,20803203330.719395
2020-11-24 00:00:00.000,608.2733109189421,22868894446.116894
2020-11-25 00:00:00.000,602.6662623938871,19964356486.3813
2020-11-26 00:00:00.000,568.2751530404493,15178975818.650188
2020-11-27 00:00:00.000,518.4670452162002,25993581649.401203
2020-11-28 00:00:00.000,517.5530264056014,14714678172.404446
2020-11-29 00:00:00.000,537.3926120944484,9637463879.915295
2020-11-30 00:00:00.000,574.7511196548439,13623124682.204208
2020-12-01 00:00:00.000,612.2637856122055,18811269166.61186
2020-12-02 00:00:00.000,589.5818443540976,23557071520.39523
2020-12-03 00:00:00.000,598.760610095824,14839044995.297548
2020-12-04 00:00:00.000,616.506661565682,12249197831.015257
2020-12-05 00:00:00.000,571.1904316349736,14326184164.36095
2020-12-06 00:00:00.000,595.9194139680376,11764206188.844515
2020-12-07 00:00:00.000,601.9689349244918,11453823478.195438
2020-12-08 00:00:00.000,592.3865066820175,10010900862.848228
2020-12-09 00:00:00.000,554.329674302381,13501656447.613894
2020-12-10 00:00:00.000,573.8953091099941,14024278560.088686
2020-12-11 00:00:00.000,560.4542654076048,11590043392.322668
2020-12-12 00:00:00.000,545.9828352633687,11334198380.977062
2020-12-13 00:00:00.000,568.3587534073821,9511330147.764025
2020-12-14 00:00:00.000,590.3244403029342,9082894202.250328
2020-12-15 00:00:00.000,585.5418949360015,7794572085.232029
2020-12-16 00:00:00.000,589.0668316450424,10160486192.82214
2020-12-17 00:00:00.000,635.9618893796135,14781462845.092134
2020-12-18 00:00:00.000,644.0652701929779,19729196033.853626
2020-12-19 00:00:00.000,654.4204162965752,16512361338.574877
2020-12-20 00:00:00.000,659.3188076372094,14703775003.28234
2020-12-21 00:00:00.000,639.5154368778184,12845420666.191206
2020-12-22 00:00:00.000,610.4270278980672,14563648896.243877
2020-12-23 00:00:00.000,634.9797234431858,11548425748.838194
2020-12-24 00:00:00.000,587.9588954992439,16795838161.84157
2020-12-25 00:00:00.000,612.8796570505974,15132872519.529186
2020-12-26 00:00:00.000,626.4567387784558,13125875205.90394
2020-12-27 00:00:00.000,636.7423171944997,14640527408.48169
2020-12-28 00:00:00.000,689.6598573269875,24721301579.88044
2020-12-29 00:00:00.000,732.9570292975275,22707049400.143177
2020-12-30 00:00:00.000,735.5908981625738,17170428247.761232
2020-12-31 00:00:00.000,752.8559324490188,13293869466.928808
2021-01-01 00:00:00.000,738.6169381520413,18166112097.655663
2021-01-02 00:00:00.000,730.1473402196374,13843183079.15519
2021-01-03 00:00:00.000,777.6960653039432,20443662605.68775
2021-01-04 00:00:00.000,967.0005967288458,140906534190.58786
2021-01-05 00:00:00.000,1025.6547675669035,62285144708.39812
2021-01-06 00:00:00.000,1103.3582516225742,47148245967.40434
2021-01-07 00:00:00.000,1208.5750928728885,47886847354.00142
2021-01-08 00:00:00.000,1229.4713150147782,43042878463.81648
2021-01-09 00:00:00.000,1223.7296883535275,48132624602.86217
2021-01-10 00:00:00.000,1282.979575527323,34851118090.66404
2021-01-11 00:00:00.000,1267.7310031512136,44541377224.12463
2021-01-12 00:00:00.000,1092.9143378806064,67107873698.86543
2021-01-13 00:00:00.000,1045.406815230412,37495863245.02223
2021-01-14 00:00:00.000,1132.0155910164729,32166268470.073753
2021-01-15 00:00:00.000,1216.9147884634556,34339866026.50668
2021-01-16 00:00:00.000,1171.8600177046465,39499008134.408424
2021-01-17 00:00:00.000,1234.6318700828049,38277998837.56892
2021-01-18 00:00:00.000,1229.379698072007,35508914212.36928
2021-01-19 00:00:00.000,1255.976691513213,30802895108.229195
2021-01-20 00:00:00.000,1383.4840902277115,52274850962.437416
2021-01-21 00:00:00.000,1385.8529958752583,52021227614.32531
2021-01-22 00:00:00.000,1122.912432537305,49658518028.423325
2021-01-23 00:00:00.000,1236.6834427536564,48657448380.08583
2021-01-24 00:00:00.000,1231.176379704471,30774910632.149376
2021-01-25 00:00:00.000,1392.5397634449737,39913977039.25946
2021-01-26 00:00:00.000,1323.4295031020106,44124188232.248085
2021-01-27 00:00:00.000,1355.233724240999,40367492548.543144
2021-01-28 00:00:00.000,1253.141671558609,38752412145.036766
2021-01-29 00:00:00.000,1328.773619066556,32668893126.715786
2021-01-30 00:00:00.000,1380.2842591352105,49454503567.54182
2021-01-31 00:00:00.000,1372.427228964234,29581914651.14533
2021-02-01 00:00:00.000,1317.0474362291777,24723054987.874157
2021-02-02 00:00:00.000,1368.6644548123775,28544048877.677177
2021-02-03 00:00:00.000,1514.2251957516528,42952410181.632454
2021-02-04 00:00:00.000,1661.000824367477,42202356538.206825
2021-02-05 00:00:00.000,1587.8008991859367,42668487953.81155
2021-02-06 00:00:00.000,1724.8569083393102,39147540640.174576
2021-02-07 00:00:00.000,1683.941297865053,36776919163.51647
2021-02-08 00:00:00.000,1608.6405479857196,38849634841.44165
2021-02-09 00:00:00.000,1750.997553719215,45540524354.89187
2021-02-10 00:00:00.000,1769.053533934599,42127693213.60732
2021-02-11 00:00:00.000,1739.164209004836,40563120176.97226
2021-02-12 00:00:00.000,1782.5088691218523,33868453070.396435
2021-02-13 00:00:00.000,1841.1977507032907,36105354379.40371
2021-02-14 00:00:00.000,1810.8425457323726,33305061601.17683
2021-02-15 00:00:00.000,1804.9841464366498,30218599726.89195
2021-02-16 00:00:00.000,1775.758351701864,37652347195.44906
2021-02-17 00:00:00.000,1782.5753090505934,33252538989.620327
2021-02-18 00:00:00.000,1845.5739221567521,33582379213.069286
2021-02-19 00:00:00.000,1938.5694368074617,34799956643.698685
2021-02-20 00:00:00.000,1969.9797177628186,34796767875.96328
2021-02-21 00:00:00.000,1929.367692879665,44957939435.53464
2021-02-22 00:00:00.000,1941.4267676797988,33064349740.90669
2021-02-23 00:00:00.000,1788.6152102806425,53799590366.036766
2021-02-24 00:00:00.000,1563.9246059011416,62714754623.34122
2021-02-25 00:00:00.000,1628.391533792655,40313400449.155266
2021-02-26 00:00:00.000,1468.8601037286776,31736119376.25847
2021-02-27 00:00:00.000,1450.988746804119,36682073651.905846
2021-02-28 00:00:00.000,1480.1295768477528,28221473460.214203
2021-03-01 00:00:00.000,1416.661552837565,35420463945.47327
2021-03-02 00:00:00.000,1570.3996896340539,31604939381.863796
2021-03-03 00:00:00.000,1497.0891042633873,29049758215.725
2021-03-04 00:00:00.000,1579.4271687603093,30352405292.089714
2021-03-05 00:00:00.000,1546.4996211167372,29848246930.850037
2021-03-06 00:00:00.000,1539.0484290947375,28537887161.018692
2021-03-07 00:00:00.000,1661.9279698998157,31094969328.98433
2021-03-08 00:00:00.000,1727.463096224567,29416647567.957836
2021-03-09 00:00:00.000,1837.5330305439452,35353973627.380775
2021-03-10 00:00:00.000,1869.3311016255,31147565432.965343
2021-03-11 00:00:00.000,1802.3110916881178,31746963272.74199
2021-03-12 00:00:00.000,1826.0574768119818,31257932436.53519
2021-03-13 00:00:00.000,1770.9361793697751,28436574756.548508
2021-03-14 00:00:00.000,1927.7207203999014,32785949401.529545
2021-03-15 00:00:00.000,1866.0715447008808,26379565439.25233
2021-03-16 00:00:00.000,1791.047851830107,32950345872.852455
2021-03-17 00:00:00.000,1808.5512173614395,30686971237.08834
2021-03-18 00:00:00.000,1828.7548332342565,30744899541.009495
2021-03-19 00:00:00.000,1780.1596459528505,29651777827.921936
2021-03-20 00:00:00.000,1817.1329628084297,27345983317.046707
2021-03-21 00:00:00.000,1817.8601431294944,29495472699.399334
2021-03-22 00:00:00.000,1790.3780747526928,29228757709.8678
2021-03-23 00:00:00.000,1686.8911971580417,31376731220.175137
2021-03-24 00:00:00.000,1673.8591835627929,28758919428.479744
2021-03-25 00:00:00.000,1581.631055931366,38413713634.36278
2021-03-26 00:00:00.000,1587.2979641585232,26325124557.630264
2021-03-27 00:00:00.000,1700.3668693581185,24804294373.644676
2021-03-28 00:00:00.000,1713.8378756834459,21118379279.876865
2021-03-29 00:00:00.000,1689.0367982059097,19859272131.74501
2021-03-30 00:00:00.000,1817.626388088868,32618518751.6075
2021-03-31 00:00:00.000,1840.294951985396,28496809577.711266
2021-04-01 00:00:00.000,1915.8325358462234,28955571443.672318
2021-04-02 00:00:00.000,1970.4711995232753,32076778812.4586
2021-04-03 00:00:00.000,2134.101788297294,35467665330.67185
2021-04-04 00:00:00.000,2016.6672472930366,34872897876.651085
2021-04-05 00:00:00.000,2077.755212422407,26817722961.480415
2021-04-06 00:00:00.000,2097.7963827792596,30867393925.630993
2021-04-07 00:00:00.000,2115.0554517461082,33391498272.783157
2021-04-08 00:00:00.000,1989.1480619041722,39604003543.54452
2021-04-09 00:00:00.000,2081.3540625398964,27145394978.191498
2021-04-10 00:00:00.000,2069.6677960855295,25076796421.07279
2021-04-11 00:00:00.000,2142.7960653929085,32243242817.777157
2021-04-12 00:00:00.000,2150.2651427927744,25369863410.044476
2021-04-13 00:00:00.000,2142.476275865736,29096213677.73583
2021-04-14 00:00:00.000,2304.3435163110134,35760747636.05728
2021-04-15 00:00:00.000,2429.6615277515734,43351853140.30176
2021-04-16 00:00:00.000,2514.1684155812304,37106765660.11614
2021-04-17 00:00:00.000,2424.5538447081194,43982805217.511246
2021-04-18 00:00:00.000,2345.266962776132,35627176091.57985
2021-04-19 00:00:00.000,2245.7607533508544,61890227351.97623
2021-04-20 00:00:00.000,2168.032726735651,40335730705.29044
2021-04-21 00:00:00.000,2324.2846872281943,44737302423.76558
2021-04-22 00:00:00.000,2373.501344298211,43726884251.94589
2021-04-23 00:00:00.000,2426.0711497906045,63343308067.3157
2021-04-24 00:00:00.000,2364.2312036020908,69126869461.51704
2021-04-25 00:00:00.000,2212.8437976342047,35640594314.43296
2021-04-26 00:00:00.000,2307.35532084471,36744402576.60037
2021-04-27 00:00:00.000,2532.3868028851084,42791797037.03227
2021-04-28 00:00:00.000,2647.158189660288,37611597877.629944
2021-04-29 00:00:00.000,2748.7845851218613,42878743228.1645
2021-04-30 00:00:00.000,2757.497552304977,38536865198.32878
2021-05-01 00:00:00.000,2776.70371169874,35477884578.62226
2021-05-02 00:00:00.000,2944.9169473185057,36721647718.00421
2021-05-03 00:00:00.000,2953.2973480804735,35727432415.51426
2021-05-04 00:00:00.000,3439.8550695192603,64192650586.42862
2021-05-05 00:00:00.000,3245.663148933579,78437235045.70189
2021-05-06 00:00:00.000,3524.562728476055,63552342594.19045
2021-05-07 00:00:00.000,3495.0758690360576,50430169752.9615
2021-05-08 00:00:00.000,3493.534500000208,44980768421.369
2021-05-09 00:00:00.000,3912.7429165968124,60174921874.24125
2021-05-10 00:00:00.000,3932.754068170969,61625657297.19764
2021-05-11 00:00:00.000,3979.6086519212827,80827215917.6633
2021-05-12 00:00:00.000,4182.790285752286,67869198116.36811
2021-05-13 00:00:00.000,3906.108903329409,78772032254.80873
2021-05-14 00:00:00.000,3750.3415950592753,97383442023.26581
2021-05-15 00:00:00.000,4088.73170832043,63587729060.25979
2021-05-16 00:00:00.000,3659.9218442136184,58150860876.149025
2021-05-17 00:00:00.000,3602.0048969299023,67531308123.83328
2021-05-18 00:00:00.000,3288.2298872378637,75100584775.8453
2021-05-19 00:00:00.000,3399.0492796569383,59160464538.280525
2021-05-20 00:00:00.000,2505.014945945662,117905041184.06494
2021-05-21 00:00:00.000,2778.279660560299,92538167827.51727
2021-05-22 00:00:00.000,2419.1032171150196,115000901891.803
2021-05-23 00:00:00.000,2306.371266867117,102524751568.4531
2021-05-24 00:00:00.000,2120.0373745099428,77839858613.53922
2021-05-25 00:00:00.000,2640.1596323488234,73496058830.83229
2021-05-26 00:00:00.000,2695.4778071496326,92468701273.98392
2021-05-27 00:00:00.000,2882.483407624011,53115222704.62064
2021-05-28 00:00:00.000,2742.990862697615,44070236220.034096
2021-05-29 00:00:00.000,2433.328865728611,49493519120.23643
2021-05-30 00:00:00.000,2294.626285512794,47141249182.27268
2021-05-31 00:00:00.000,2395.8532280027384,37392021393.940125
2021-06-01 00:00:00.000,2708.429865793973,44445830387.932175
2021-06-02 00:00:00.000,2632.6565998696506,39898648753.4186
2021-06-03 00:00:00.000,2717.1540367097723,39148856525.29615
2021-06-04 00:00:00.000,2858.27670209791,38104663185.40115
2021-06-05 00:00:00.000,2694.4976666790503,39996583175.266685
2021-06-06 00:00:00.000,2624.7689150594238,34731979704.601685
2021-06-07 00:00:00.000,2711.5479390111605,29050162248.93885
2021-06-08 00:00:00.000,2580.5355800598445,37385872210.25046
2021-06-09 00:00:00.000,2528.022300878691,48344195673.521126
2021-06-10 00:00:00.000,2620.6253893038547,43973432438.082634
2021-06-11 00:00:00.000,2486.600068788676,33075957436.760677
2021-06-12 00:00:00.000,2356.6347741896757,26751786966.47868
2021-06-13 00:00:00.000,2379.991747950219,28235882061.70689
2021-06-14 00:00:00.000,2517.771695525423,29382118964.283043
2021-06-15 00:00:00.000,2587.381610979154,28128172338.347244
